"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Online 3D Bin Packing Reinforcement Learning Solution with Buffer","A. V. Puche; S. Lee","Artificial Intelligence School, Sungkyunkwan University, Suwon, South Korea; Artificial Intelligence School, Sungkyunkwan University, Suwon, South Korea",2022 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"26 Dec 2022","2022","","","8902","8909","The 3D Bin Packing Problem (3D-BPP) is one of the most demanded yet challenging problems in industry, where an agent must pack variable size items delivered in sequence into a finite bin with the aim to maximize the space utilization. It represents a strongly NP-Hard optimization problem such that no solution has been offered to date with high performance in space utilization. In this paper, we present a new reinforcement learning (RL) framework for a 3D-BPP solution for improving performance. First, a buffer is introduced to allow multi-item action selection. By increasing the degree of freedom in action selection, a more complex policy that results in better packing performance can be derived. Second, we propose an agnostic data augmentation strategy that exploits both bin item symmetries for improving sample efficiency. Third, we implement a model-based RL method adapted from the popular algorithm AlphaGo, which has shown superhuman performance in zero-sum games. Our adaptation is capable of working in single-player and score based environments. In spite of the fact that AlphaGo versions are known to be computationally heavy, we manage to train the proposed framework with a single thread and GPU, while obtaining a solution that outperforms the state-of-the-art results in space utilization.","2153-0866","978-1-6654-7927-1","10.1109/IROS47612.2022.9982095","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9982095","","Industries;Three-dimensional displays;Instruction sets;Computational modeling;Graphics processing units;Reinforcement learning;Games","","25","","24","IEEE","26 Dec 2022","23-27 Oct. 2022","23-27 Oct. 2022","IEEE","IEEE Conferences"
"Improved Robustness and Safety for Pre-Adaptation of Meta Reinforcement Learning with Prior Regularization","L. Wen; S. Zhang; H. E. Tseng; B. Singh; D. Filev; H. Peng","Mechanical Engineering, University of Michigan; Ford Research and Advanced Engineering; Ford Research and Advanced Engineering; Ford Research and Advanced Engineering; Ford Research and Advanced Engineering; Mechanical Engineering, University of Michigan",2022 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"26 Dec 2022","2022","","","8987","8994","Meta Reinforcement Learning (Meta-RL) has seen substantial advancements recently. In particular, off-policy methods were developed to improve the data efficiency of Meta-RL techniques. Probabilistic embeddings for actor-critic $\boldsymbol{RL}$ (PEARL) is a leading approach for multi-MDP adaptation problems. A major drawback of many existing Meta-RL methods, including PEARL, is that they do not explicitly consider the safety of the prior policy when it is exposed to a new task for the first time. Safety is essential for many real world applications, including field robots and Autonomous Vehicles (AVs), In this paper, we develop the PEARL PLUS (PEARL+) algorithm, which optimizes the policy for both prior (pre-adaptation) safety and posterior (after-adaptation) performance. Building on top of PEARL, our proposed PEARL+ algorithm introduces a prior regularization term in the reward function and a new Q-network for recovering the state-action value under prior context assumptions, to improve the robustness to task distribution shift and safety of the trained network exposed to a new task for the first time. The performance of PEARL+ is validated by solving three safety-critical problems related to robots and AVs, including two MuJoCo benchmark problems. From the simulation experiments, we show that safety of the prior policy is significantly improved and more robust to task distribution shift compared to PEARL.","2153-0866","978-1-6654-7927-1","10.1109/IROS47612.2022.9981621","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9981621","","Road transportation;Buildings;Reinforcement learning;Benchmark testing;Probabilistic logic;Robustness;Safety","","2","","28","IEEE","26 Dec 2022","23-27 Oct. 2022","23-27 Oct. 2022","IEEE","IEEE Conferences"
"Active Tactile Exploration using Shape-Dependent Reinforcement Learning","S. Jiang; L. L. S. Wong","Northeastern University, Boston, MA, USA; Northeastern University, Boston, MA, USA",2022 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"26 Dec 2022","2022","","","8995","9002","Tactile signals provide rich information about objects via touch and are essential for a robot to perform dex-terous manipulation. Exploring actively via tactile perception collects important information about the workspace. However, designing an effective tactile exploration policy is challenging in unstructured environments. Typically, the geometric information is incomplete, and need to be completed by actively and repeatedly interacting with the environment. In this paper, we address the tactile exploration problem by proposing a shape-information-dependent exploration strategy, which consists of two components: (1) a Shape-Belief Encoder that encodes the explored area by learning effective 3-D reconstruction and predicts the complete object shape; (2) a shape-dependent exploration policy which incorporates the encoding in (1) to plan an exploration trajectory. The policy actively acquires new information about object surface by executing exploration actions. The Shape-Belief Encoder leverages the newly collected contact points to update the surface model and guides future exploration. We validate the proposed algorithm on simulated and real robots.","2153-0866","978-1-6654-7927-1","10.1109/IROS47612.2022.9982266","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9982266","","Point cloud compression;Surface reconstruction;Three-dimensional displays;Shape;Tactile sensors;Hopfield neural networks;Reinforcement learning","","3","","35","IEEE","26 Dec 2022","23-27 Oct. 2022","23-27 Oct. 2022","IEEE","IEEE Conferences"
"DARL1N: Distributed multi-Agent Reinforcement Learning with One-hop Neighbors","B. Wang; J. Xie; N. Atanasov","Department of Electrical and Computer Engineering, University of California San Diego and San Diego State University, La Jolla, CA; Department of Electrical and Computer Engineering, San Diego State University, San Diego, CA; Department of Electrical and Computer Engineering, University of California San Diego, La Jolla, CA",2022 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"26 Dec 2022","2022","","","9003","9010","Multi-agent reinforcement learning (MARL) meth-ods face a curse of dimensionality in the policy and value function representations as the number of agents increases. The development of distributed or parallel training techniques is also hindered by the global coupling among the agent dynamics, requiring simultaneous state transitions. This paper introduces Distributed multi-Agent Reinforcement Learning with One-hop Neighbors (DARLIN). DARLIN is an off-policy actor-critic MARL method that breaks the curse of dimensionality and achieves distributed training by restricting the agent interactions to one-hop neighborhoods. Each agent optimizes its value and policy functions over a one-hop neighborhood, reducing the representation complexity, yet maintaining expressiveness by training with varying numbers and states of neighbors. This structure enables the key contribution of DARLIN: a distributed training procedure in which each compute node simulates the state transitions of only a small subset of the agents, greatly accelerating the training of large-scale MARL policies. Comparisons with state-of-the-art MARL methods show that DARLIN significantly reduces training time without sacrificing policy quality as the number of agents increases.","2153-0866","978-1-6654-7927-1","10.1109/IROS47612.2022.9981441","NSF(grant numbers:CAREER-2048266,CRI-1953048); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9981441","","Training;Couplings;Accelerated aging;Reinforcement learning;Benchmark testing;Complexity theory;Function approximation","","13","","24","IEEE","26 Dec 2022","23-27 Oct. 2022","23-27 Oct. 2022","IEEE","IEEE Conferences"
"Adaptive Environment Modeling Based Reinforcement Learning for Collision Avoidance in Complex Scenes","S. Wang; R. Gao; R. Han; S. Chen; C. Li; Q. Hao","Harbin Institute of Technology, Harbin, Heilongjiang, China; Department of Computer Science and Engineering, Southern University of Science and Technology, Shenzhen, Guangdong, China; Department of Computer Science and Engineering, Southern University of Science and Technology, Shenzhen, Guangdong, China; Department of Computer Science and Engineering, Southern University of Science and Technology, Shenzhen, Guangdong, China; Department of Computer Science and Engineering, Southern University of Science and Technology, Shenzhen, Guangdong, China; Department of Computer Science and Engineering, Southern University of Science and Technology, Shenzhen, Guangdong, China",2022 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"26 Dec 2022","2022","","","9011","9018","The major challenges of collision avoidance for robot navigation in crowded scenes lie in accurate environment modeling, fast perceptions, and trustworthy motion planning policies. This paper presents a novel adaptive environment model based collision avoidance reinforcement learning (i.e., AEMCARL) framework for an unmanned robot to achieve collision-free motions in challenging navigation scenarios. The novelty of this work is threefold: (1) developing a hierarchical network of gated-recurrent-unit (GRU) for environment modeling; (2) developing an adaptive perception mechanism with an attention module; (3) developing an adaptive reward function for the reinforcement learning (RL) framework to jointly train the environment model, perception function and motion planning policy. The proposed method is tested with the Gym-Gazebo simulator and a group of robots (Husky and Turtlebot) under various crowded scenes. Both simulation and experimental results have demonstrated the superior performance of the proposed method over baseline methods.","2153-0866","978-1-6654-7927-1","10.1109/IROS47612.2022.9982107","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9982107","","Training;Adaptation models;Adaptive systems;Navigation;Computational modeling;Dynamics;Reinforcement learning","","19","","23","IEEE","26 Dec 2022","23-27 Oct. 2022","23-27 Oct. 2022","IEEE","IEEE Conferences"
"Scalable Model-based Policy Optimization for Decentralized Networked Systems","Y. Du; C. Ma; Y. Liu; R. Lin; H. Dong; J. Wang; Y. Yang","King's College London, London, UK; Xiamen University, Xiamen, China; Peking University, Beijing, China; Chinese Academy of Sciences, Beijing, China; CFCS, School of CS, Peking University; University College London, London, UK; Peking University, Beijing, China",2022 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"26 Dec 2022","2022","","","9019","9026","Reinforcement learning algorithms require a large amount of samples; this often limits their real-world applications on even simple tasks. Such a challenge is more outstanding in multi-agent tasks, as each step of operation is more costly, requiring communications or shifting or resources. This work aims to improve data efficiency of multi-agent control by model-based learning. We consider networked systems where agents are cooperative and communicate only locally with their neighbors, and propose the decentralized model-based policy optimization framework (DMPO). In our method, each agent learns a dynamic model to predict future states and broadcast their predictions by communication, and then the policies are trained under the model rollouts. To alleviate the bias of model-generated data, we restrain the model usage for generating myopic rollouts, thus reducing the compounding error of model generation. To pertain the independence of policy update, we introduce extended value function and theoretically prove that the resulting policy gradient is a close approximation to true policy gradients. We evaluate our algorithm on several benchmarks for intelligent transportation systems, which are connected autonomous vehicle control tasks (Flow and CACC) and adaptive traffic signal control (ATSC). Empirical results show that our method achieves superior data efficiency and matches the performance of model-free methods using true models. The source code of our algorithm and baselines can be found at https://github.com/PKU-MARL/Model-Based-MARL.","2153-0866","978-1-6654-7927-1","10.1109/IROS47612.2022.9982253","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9982253","","Adaptation models;Source coding;Reinforcement learning;Predictive models;Approximation algorithms;Data models;Task analysis","","8","","43","IEEE","26 Dec 2022","23-27 Oct. 2022","23-27 Oct. 2022","IEEE","IEEE Conferences"
"Safety Correction from Baseline: Towards the Risk-aware Policy in Robotics via Dual-agent Reinforcement Learning","L. Zhang; Z. Yan; L. Shen; S. Li; X. Wang; D. Tao","Center for Intelligent Control and Telescience, Tsinghua Shenzhen International Graduate School, Shenzhen, China; Center for Intelligent Control and Telescience, Tsinghua Shenzhen International Graduate School, Shenzhen, China; JD Explore Academy, Beijing, China; Center for Intelligent Control and Telescience, Tsinghua Shenzhen International Graduate School, Shenzhen, China; Center for Intelligent Control and Telescience, Tsinghua Shenzhen International Graduate School, Shenzhen, China; JD Explore Academy, Beijing, China",2022 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"26 Dec 2022","2022","","","9027","9033","Learning a risk-aware policy is essential but rather challenging in unstructured robotic tasks. Safe reinforcement learning methods open up new possibilities to tackle this problem. However, the conservative policy updates make it intractable to achieve sufficient exploration and desirable performance in complex, sample-expensive environments. In this paper, we propose a dual-agent safe reinforcement learning strategy consisting of a baseline and a safe agent. Such a decoupled framework enables high flexibility, data efficiency and risk-awareness for RL-based control. Concretely, the baseline agent is responsible for maximizing rewards under standard RL settings. Thus, it is compatible with off-the-shelf training techniques of unconstrained optimization, exploration and exploitation. On the other hand, the safe agent mimics the baseline agent for policy improvement and learns to fulfill safety constraints via off-policy RL tuning. In contrast to training from scratch, safe policy correction requires significantly fewer interactions to obtain a near-optimal policy. The dual policies can be optimized synchronously via a shared replay buffer, or leveraging the pre-trained model or the non-learning-based controller as a fixed baseline agent. Experimental results show that our approach can learn feasible skills without prior knowledge as well as deriving risk-averse counterparts from pre-trained unsafe policies. The proposed method outperforms the state-of-the-art safe RL algorithms on difficult robot locomotion and manipulation tasks with respect to both safety constraint satisfaction and sample efficiency.","2153-0866","978-1-6654-7927-1","10.1109/IROS47612.2022.9981831","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9981831","","Training;MIMICs;Reinforcement learning;Robot learning;Safety;Task analysis;Robots","","3","","31","IEEE","26 Dec 2022","23-27 Oct. 2022","23-27 Oct. 2022","IEEE","IEEE Conferences"
"Multi-Objective Policy Gradients with Topological Constraints","K. H. Wray; S. Tiomkin; M. J. Kochenderfer; P. Abbeel","Stanford University, Stanford, CA, USA; San Jose State University, CA, USA; Stanford University, Stanford, CA, USA; University of California, Berkeley, CA, USA",2022 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"26 Dec 2022","2022","","","9034","9039","Multi-objective optimization models that encode ordered sequential constraints provide a solution to model various challenging problems including encoding preferences, modeling a curriculum, and enforcing measures of safety. A recently developed theory of topological Markov decision processes (TMDPs) captures this range of problems for the case of discrete states and actions. In this work, we extend TMDPs towards continuous spaces and unknown transition dynamics by formulating, proving, and implementing the policy gradient theorem for TMDPs. This theoretical result enables the creation of TMDP learning algorithms that use function approximators, and can generalize existing deep reinforcement learning (DRL) approaches. Specifically, we present a new algorithm for a policy gradient in TMDPs by a simple extension of the proximal policy optimization (PPO) algorithm. We demonstrate this on a real-world multiple-objective navigation problem with an arbitrary ordering of objectives both in simulation and on a real robot.","2153-0866","978-1-6654-7927-1","10.1109/IROS47612.2022.9982278","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9982278","","Deep learning;Navigation;Heuristic algorithms;Reinforcement learning;Markov processes;Approximation algorithms;Encoding","","3","","19","IEEE","26 Dec 2022","23-27 Oct. 2022","23-27 Oct. 2022","IEEE","IEEE Conferences"
"Backward Imitation and Forward Reinforcement Learning via Bi-directional Model Rollouts","Y. Pan; F. Lin","Division of Emerging Interdisciplinary Areas under IPO, The Hong Kong University of Science and Technology, Hong Kong; Department of Computer Science and Engineering, The Hong Kong University of Science and Technology, Hong Kong",2022 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"26 Dec 2022","2022","","","9040","9047","Traditional model-based reinforcement learning (RL) methods generate forward rollout traces using the learnt dynamics model to reduce interactions with the real environment. The recent model-based RL method considers the way to learn a backward model that specifies the conditional probability of the previous state given the previous action and the current state to additionally generate backward rollout trajectories. However, in this type of model-based method, the samples derived from backward rollouts and those from forward rollouts are simply aggregated together to optimize the policy via the model-free RL algorithm, which may decrease both the sample efficiency and the convergence rate. This is because such an approach ignores the fact that backward rollout traces are often generated starting from some high-value states and are certainly more instructive for the agent to improve the behavior. In this paper, we propose the backward imitation and forward reinforcement learning (BIFRL) framework where the agent treats backward rollout traces as expert demonstrations for the imitation of excellent behaviors, and then collects forward rollout transitions for policy reinforcement. Consequently, BIFRL empowers the agent to both reach to and explore from high-value states in a more efficient manner, and further reduces the real interactions, making it potentially more suitable for real-robot learning. Moreover, a value-regularized generative adversarial network is introduced to augment the valuable states which are infrequently received by the agent. Theoretically, we provide the condition where BIFRL is superior to the baseline methods. Experimentally, we demonstrate that BIFRL acquires the better sample efficiency and produces the competitive asymptotic performance on various MuJoCo locomotion tasks compared against state-of-the-art model-based methods.","2153-0866","978-1-6654-7927-1","10.1109/IROS47612.2022.9981869","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9981869","","Reinforcement learning;Bidirectional control;Generative adversarial networks;Behavioral sciences;Trajectory;Task analysis;Intelligent robots","","","","25","IEEE","26 Dec 2022","23-27 Oct. 2022","23-27 Oct. 2022","IEEE","IEEE Conferences"
"BIMRL: Brain Inspired Meta Reinforcement Learning","S. R. Razavi Rohani; S. Hedayatian; M. S. Baghshah","Department of Computer Engineering, Sharif University of Technology; Department of Mathematical Sciences, Sharif University of Technology; Department of Computer Engineering, Sharif University of Technology",2022 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"26 Dec 2022","2022","","","9048","9053","Sample efficiency has been a key issue in reinforcement learning (RL). An efficient agent must be able to leverage its prior experiences to quickly adapt to similar, but new tasks and situations. Meta-RL is one attempt at formalizing and ad-dressing this issue. Inspired by recent progress in meta-RL, we introduce BIMRL, a novel multi-layer architecture along with a novel brain-inspired memory module that will help agents quickly adapt to new tasks within a few episodes. We also utilize this memory module to design a novel intrinsic reward that will guide the agent's exploration. Our architecture is inspired by findings in cognitive neuroscience and is compatible with the knowledge on connectivity and functionality of different regions in the brain. We empirically validate the effectiveness of our proposed method by competing with or surpassing the performance of some strong baselines on multiple MiniGrid environments.","2153-0866","978-1-6654-7927-1","10.1109/IROS47612.2022.9981250","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9981250","","Cognitive neuroscience;Memory modules;Reinforcement learning;Biological systems;Task analysis;Intelligent robots","","6","","24","IEEE","26 Dec 2022","23-27 Oct. 2022","23-27 Oct. 2022","IEEE","IEEE Conferences"
"Coordination With Humans Via Strategy Matching","M. Zhao; R. Simmons; H. Admoni","Robotics Institute, Carnegie Mellon University, Pittsburgh, PA, USA; Robotics Institute, Carnegie Mellon University, Pittsburgh, PA, USA; Robotics Institute, Carnegie Mellon University, Pittsburgh, PA, USA",2022 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"26 Dec 2022","2022","","","9116","9123","Human and robot partners increasingly need to work together to perform tasks as a team. Robots designed for such collaboration must reason about how their task-completion strategies interplay with the behavior and skills of their human team members as they coordinate on achieving joint goals. Our goal in this work is to develop a computational framework for robot adaptation to human partners in human-robot team collaborations. We first present an algorithm for autonomously recognizing available task-completion strategies by observing human-human teams performing a collaborative task. By transforming team actions into low dimensional representations using hidden Markov models, we can identify strategies without prior knowledge. Robot policies are learned on each of the identified strategies to construct a Mixture-of-Experts model that adapts to the task strategies of unseen human partners. We evaluate our model on a collaborative cooking task using an Overcooked simulator. Results of an online user study with 125 participants demonstrate that our framework improves the task performance and collaborative fluency of human-agent teams, as compared to state of the art reinforcement learning methods.","2153-0866","978-1-6654-7927-1","10.1109/IROS47612.2022.9982277","Defense Advanced Research Projects Agency(grant numbers:FP00002636); NSF(grant numbers:IIS-2112633); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9982277","","Training;Adaptation models;Robot kinematics;Collaboration;Hidden Markov models;Reinforcement learning;Behavioral sciences","","6","","32","IEEE","26 Dec 2022","23-27 Oct. 2022","23-27 Oct. 2022","IEEE","IEEE Conferences"
"Reasoning about Counterfactuals to Improve Human Inverse Reinforcement Learning","M. S. Lee; H. Admoni; R. Simmons",Robotics Institute at Carnegie Mellon University; Robotics Institute at Carnegie Mellon University; Robotics Institute at Carnegie Mellon University,2022 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"26 Dec 2022","2022","","","9140","9147","To collaborate well with robots, we must be able to understand their decision making. Humans naturally infer other agents' beliefs and desires by reasoning about their observable behavior in a way that resembles inverse reinforcement learning (IRL). Thus, robots can convey their beliefs and desires by providing demonstrations that are informative for a human learner's IRL. An informative demonstration is one that differs strongly from the learner's expectations of what the robot will do given their current understanding of the robot's decision making. However, standard IRL does not model the learner's existing expectations, and thus cannot do this counterfactual reasoning. We propose to incorporate the learner's current understanding of the robot's decision making into our model of human IRL, so that a robot can select demonstrations that maximize the human's understanding. We also propose a novel measure for estimating the difficulty for a human to predict instances of a robot's behavior in unseen environments. A user study finds that our test difficulty measure correlates well with human performance and confidence. Interestingly, considering human beliefs and counterfactuals when selecting demonstrations decreases human performance on easy tests, but increases performance on difficult tests, providing insight on how to best utilize such models.","2153-0866","978-1-6654-7927-1","10.1109/IROS47612.2022.9982062","Office of Naval Research(grant numbers:N00014-18-1-2503); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9982062","","Current measurement;Decision making;Education;Reinforcement learning;Cognition;Robots;Standards","","3","","24","IEEE","26 Dec 2022","23-27 Oct. 2022","23-27 Oct. 2022","IEEE","IEEE Conferences"
"SESNO: Sample Efficient Social Navigation from Observation","B. H. Baghi; A. Konar; F. Hogan; M. Jenkin; G. Dudek","Samsung Electronics SAIC-Montreal, Montreal, QC, Canada; Samsung Electronics SAIC-Montreal, Montreal, QC, Canada; Samsung Electronics SAIC-Montreal, Montreal, QC, Canada; Samsung Electronics SAIC-Montreal, Montreal, QC, Canada; Samsung Electronics SAIC-Montreal, Montreal, QC, Canada",2022 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"26 Dec 2022","2022","","","9164","9171","In this paper, we present the Sample Efficient Social Navigation from Observation (SESNO) algorithm that efficiently learns socially-compliant navigation policies from observations of human trajectories. SESNO is an inverse reinforcement learning (IRL)-based algorithm that learns from human trajectory observations without knowledge of their actions. We improve the sample-efficiency over previous IRL-based methods by introducing a shared experience replay buffer that allows reuse of past trajectory experiences to estimate the policy and the reward. We evaluate SESNO using publicly available pedestrian motion data sets and compare its performance to related baseline methods in the literature. We show that SESNO yields performance superior to existing baselines while dramatically improving the sample complexity by using as few as a hundredth of the samples required by existing baselines.","2153-0866","978-1-6654-7927-1","10.1109/IROS47612.2022.9981645","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9981645","","Navigation;Reinforcement learning;Trajectory;Complexity theory;Intelligent robots","","2","","45","IEEE","26 Dec 2022","23-27 Oct. 2022","23-27 Oct. 2022","IEEE","IEEE Conferences"
"Understanding Acoustic Patterns of Human Teachers Demonstrating Manipulation Tasks to Robots","A. Saran; K. Desai; M. L. Chang; R. Lioutikov; A. Thomaz; S. Niekum","Microsoft Research, University of Texas at Austin, New York, NY, USA; Department of Electrical and Computer Engineering, University of Texas at Austin, Austin, TX, USA; Department of Electrical and Computer Engineering, University of Texas at Austin, Austin, TX, USA; Karlsruhe Institute of Technology, Karl-sruhe, BW, Germany; Department of Electrical and Computer Engineering, University of Texas at Austin, Austin, TX, USA; Department of Computer Science, University of Texas at Austin, Austin, TX, USA",2022 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"26 Dec 2022","2022","","","9172","9179","Humans use audio signals in the form of spoken language or verbal reactions effectively when teaching new skills or tasks to other humans. While demonstrations allow humans to teach robots in a natural way, learning from trajectories alone does not leverage other available modalities including audio from human teachers. To effectively utilize audio cues accompanying human demonstrations, first it is important to understand what kind of information is present and conveyed by such cues. This work characterizes audio from human teachers demonstrating multi-step manipulation tasks to a situated Sawyer robot along three dimensions: (1) duration of speech used, (2) expressiveness in speech or prosody, and (3) semantic content of speech. We analyze these features for four different independent variables and find that teachers convey similar semantic content via spoken words for different conditions of (1) demonstration types, (2) audio usage instructions, (3) subtasks, and (4) errors during demonstrations. However, differentiating properties of speech in terms of duration and expressiveness are present for the four independent variables, highlighting that human audio carries rich information, potentially beneficial for technological advancement of robot learning from demonstration methods.","2153-0866","978-1-6654-7927-1","10.1109/IROS47612.2022.9981053","NSF(grant numbers:IIS-1724157,IIS-1749204,IIS-1925082); AFOSR(grant numbers:FA9550-20-1-0077); ARO(grant numbers:78372-CS); DFG(grant numbers:448648559); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9981053","","Semantics;Education;Robot learning;Acoustics;Trajectory;Sensors;Data mining","","3","","32","IEEE","26 Dec 2022","23-27 Oct. 2022","23-27 Oct. 2022","IEEE","IEEE Conferences"
"Noisy Agents: Self-supervised Exploration by Predicting Auditory Events","C. Gan; X. Chen; P. Isola; A. Torralba; J. B. Tenenbaum",Massachusetts Institute of Technology; Tsinghua University; Massachusetts Institute of Technology; Massachusetts Institute of Technology; Massachusetts Institute of Technology,2022 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"26 Dec 2022","2022","","","9259","9265","Humans integrate multiple sensory modalities (e.g., visual and audio) to build a causal understanding of the physical world. In this work, we propose a novel type of intrinsic motivation for Reinforcement Learning (RL) that encourages the agent to understand the causal effect of its actions through auditory event prediction. First, we allow the agent to collect a small amount of acoustic data and use K-means to discover underlying auditory event clusters. We then train a neural network to predict the auditory events and use the prediction errors as intrinsic rewards to guide RL exploration. We first conduct proof-of-concept experiments using a set of Atari games for an in-depth analysis of our module. We then apply our model to embodied audio-visual exploration using the Habitat simulator and active exploration with a rolling robot using the ThreeDWorld (TDW) simulator. Experimental results demonstrate the advantages of using audio signals over vision-based models as intrinsic rewards to guide RL explorations.","2153-0866","978-1-6654-7927-1","10.1109/IROS47612.2022.9981614","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9981614","","Visualization;Neural networks;Reinforcement learning;Games;Robot sensing systems;Acoustics;Noise measurement","","","","45","IEEE","26 Dec 2022","23-27 Oct. 2022","23-27 Oct. 2022","IEEE","IEEE Conferences"
"Reactive Stepping for Humanoid Robots using Reinforcement Learning: Application to Standing Push Recovery on the Exoskeleton Atalante","A. Duburcq; F. Schramm; G. Boéris; N. Bredeche; Y. Chevaleyre","Wandercraft, Paris, France; Wandercraft, Paris, France; Wandercraft, Paris, France; Sorbonne Université, CNRS, Institut des Systèmes Intelligents et de Robotique, ISIR, Paris, France; Université Paris-Dauphine, PSL, CNRS, Laboratoire d'analyse et modélisation de systèmes pour l, Paris, France",2022 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"26 Dec 2022","2022","","","9302","9309","State-of-the-art reinforcement learning is now able to learn versatile locomotion, balancing and push-recovery capabilities for bipedal robots in simulation. Yet, the reality gap has mostly been overlooked and the simulated results hardly transfer to real hardware. Either it is unsuccessful in practice because the physics is over-simplified and hardware limitations are ignored, or regularity is not guaranteed, and unexpected hazardous motions can occur. This paper presents a reinforcement learning framework capable of learning ro-bust standing push recovery for bipedal robots that smoothly transfer to reality, providing only instantaneous proprioceptive observations. By combining original termination conditions and policy smoothness conditioning, we achieve stable learning, sim-to-real transfer and safety using a policy without memory nor explicit history. Reward engineering is then used to give insights into how to keep balance. We demonstrate its performance in reality on the lower-limb medical exoskeleton Atalante.","2153-0866","978-1-6654-7927-1","10.1109/IROS47612.2022.9982234","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9982234","","Exoskeletons;Propioception;Humanoid robots;Reinforcement learning;Hardware;Safety;History","","15","","41","IEEE","26 Dec 2022","23-27 Oct. 2022","23-27 Oct. 2022","IEEE","IEEE Conferences"
"Federated Learning from Demonstration for Active Assistance to Smart Wheelchair Users","F. E. Casado; Y. Demiris","CiTIUS (Centro Singular de Investigación en Tecnoloxías Intelixentes), Universidade de Santiago de Compostela, Santiago de Compostela, Spain; Dept. of Electrical and Electronic Engineering, PRL (Personal Robotics Laboratory), Imperial College London, UK",2022 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"26 Dec 2022","2022","","","9326","9331","Learning from Demonstration (LfD) is a very appealing approach to empower robots with autonomy. Given some demonstrations provided by a human teacher, the robot can learn a policy to solve the task without explicit programming. A promising use case is to endow smart robotic wheelchairs with active assistance to navigation. By using LfD, it is possible to learn to infer short-term destinations anywhere, without the need of building a map of the environment beforehand. Nevertheless, it is difficult to generalize robot behaviors to environments other than those used for training. We believe that one possible solution is learning from crowds, involving a broad number of teachers (the end users themselves) who perform demonstrations in diverse and real environments. To this end, in this work we consider Federated Learning from Demonstration (FLfD), a distributed approach based on a Federated Learning architecture. Our proposal allows the training of a global deep neural network using sensitive local data (images and laser readings) with privacy guarantees. In our experiments we pose a scenario involving different clients working in heterogeneous domains. We show that the federated model is able to generalize and deal with non Independent and Identically Distributed (non-IID) data.","2153-0866","978-1-6654-7927-1","10.1109/IROS47612.2022.9981998","UKRI(grant numbers:EP/V026682/1); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9981998","","Training;Data privacy;Federated learning;Wheelchairs;Training data;Behavioral sciences;Mobile robots","","9","","19","IEEE","26 Dec 2022","23-27 Oct. 2022","23-27 Oct. 2022","IEEE","IEEE Conferences"
