"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"ROMAX: Certifiably Robust Deep Multiagent Reinforcement Learning via Convex Relaxation","C. Sun; D. -K. Kim; J. P. How","Department of Aerospace Engineering, Mississippi State University, MS; Laboratory for Information & Decision Systems, Massachusetts Institute of Technology, Cambridge, MA; Laboratory for Information & Decision Systems, Massachusetts Institute of Technology, Cambridge, MA",2022 International Conference on Robotics and Automation (ICRA),"12 Jul 2022","2022","","","5503","5510","In a multirobot system, a number of cyber-physical attacks (e.g., communication hijack, observation per-turbations) can challenge the robustness of agents. This robust-ness issue worsens in multiagent reinforcement learning because there exists the non-stationarity of the environment caused by simultaneously learning agents whose changing policies affect the transition and reward functions. In this paper, we propose a minimax MARL approach to infer the worst-case policy update of other agents. As the minimax formulation is computationally intractable to solve, we apply the convex relaxation of neural networks to solve the inner minimization problem. Such convex relaxation enables robustness in interacting with peer agents that may have significantly different behaviors and also achieves a certified bound of the original optimization problem. We eval-uate our approach on multiple mixed cooperative-competitive tasks and show that our method outperforms the previous state of the art approaches on this topic.","","978-1-7281-9681-7","10.1109/ICRA46639.2022.9812321","Scientific Systems Company(grant numbers:SC-1661-04); ARL(grant numbers:W911NF-17-2-0181); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9812321","","Learning systems;Perturbation methods;Neural networks;Reinforcement learning;Minimization;Robustness;Behavioral sciences","","8","","42","IEEE","12 Jul 2022","23-27 May 2022","23-27 May 2022","IEEE","IEEE Conferences"
"Learning Emergent Discrete Message Communication for Cooperative Reinforcement Learning","S. Li; Y. Zhou; R. Allen; M. J. Kochenderfer","Department of Aeronautics and Astronautics, Stanford University; Lincoln Laboratory, Massachusetts Institute of Technology; Lincoln Laboratory, Massachusetts Institute of Technology; Department of Aeronautics and Astronautics, Stanford University",2022 International Conference on Robotics and Automation (ICRA),"12 Jul 2022","2022","","","5511","5517","Communication is an important factor that en-ables agents to work cooperatively in multi-agent reinforcement learning (MARL) contexts. Prior work used continuous message communication whose high representational capacity comes at the expense of interpretability. Allowing agents to learn their own discrete emergent message communication protocols can increase the interpretability for human designers and other agents. This paper proposes a method to generate discrete messages analogous to human languages. Discrete message communication is achieved by a broadcast-and-listen mecha-nism based on self-attention. We show that discrete message communication has performance comparable to continuous message communication but with a much smaller vocabulary size. Discrete message communication protocols can potentially be used for human-agent interaction.","","978-1-7281-9681-7","10.1109/ICRA46639.2022.9812285","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9812285","","Measurement;Vocabulary;Protocols;Automation;Reinforcement learning;Bandwidth","","4","","25","IEEE","12 Jul 2022","23-27 May 2022","23-27 May 2022","IEEE","IEEE Conferences"
"Learning Observation-Based Certifiable Safe Policy for Decentralized Multi-Robot Navigation","Y. Cui; L. Lin; X. Huang; D. Zhang; Y. Wang; W. Jing; J. Chen; R. Xiong; Y. Wang","State Key Laboratory of Industrial Control Technology, Institute of Cyber-Systems and Control, Zhejiang University, Hangzhou, China; State Key Laboratory of Industrial Control Technology, Institute of Cyber-Systems and Control, Zhejiang University, Hangzhou, China; State Key Laboratory of Industrial Control Technology, Institute of Cyber-Systems and Control, Zhejiang University, Hangzhou, China; State Key Laboratory of Industrial Control Technology, Institute of Cyber-Systems and Control, Zhejiang University, Hangzhou, China; State Key Laboratory of Industrial Control Technology, Institute of Cyber-Systems and Control, Zhejiang University, Hangzhou, China; Department of Autonomous, Driving Lab, Alibaba DAMO Academy, Hangzhou, China; Department of Autonomous, Driving Lab, Alibaba DAMO Academy, Hangzhou, China; State Key Laboratory of Industrial Control Technology, Institute of Cyber-Systems and Control, Zhejiang University, Hangzhou, China; State Key Laboratory of Industrial Control Technology, Institute of Cyber-Systems and Control, Zhejiang University, Hangzhou, China",2022 International Conference on Robotics and Automation (ICRA),"12 Jul 2022","2022","","","5518","5524","Safety is of great importance in multi-robot navigation problems. In this paper, we propose a control barrier function (CBF) based optimizer that ensures robot safety with both high probability and flexibility, using only sensor measurement. The optimizer takes action commands from the policy network as initial values and provides refinement to drive the potentially dangerous ones back into safe regions. With the help of a deep world model that predicts the evolution of surrounding dynamics and the consequences of different actions, the CBF module can guide the optimization within a reasonable time horizon. We also present a novel joint training framework that improves the cooperation between the Reinforcement Learning (RL) based policy and the CBF-based optimizer by utilizing reward feedback from the CBF module. We observe that our policy can achieve a higher success rate while maintaining the safety of multiple robots in significantly fewer episodes. Experiments are conducted in multiple scenarios both in simulation and the real world, the results demonstrate the effectiveness of our method in maintaining the safety of multiple robots. Code is available at https://github.com/YuxiangCui/MARL-OCBF.","","978-1-7281-9681-7","10.1109/ICRA46639.2022.9811950","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9811950","","Training;Codes;Automation;Navigation;Reinforcement learning;Predictive models;Robot sensing systems","","12","","24","IEEE","12 Jul 2022","23-27 May 2022","23-27 May 2022","IEEE","IEEE Conferences"
"Enhancing Deep Reinforcement Learning Approaches for Multi-Robot Navigation via Single-Robot Evolutionary Policy Search","E. Marchesini; A. Farinelli","Department of Computer Science, University of Verona, Verona, Italy; Department of Computer Science, University of Verona, Verona, Italy",2022 International Conference on Robotics and Automation (ICRA),"12 Jul 2022","2022","","","5525","5531","Recent Multi-Agent Deep Reinforcement Learning approaches factorize a global action-value to address non-stationarity and favor cooperation. These methods, however, hinder exploration by introducing constraints (e.g., additive value-decomposition) to guarantee the factorization. Our goal is to enhance exploration and improve sample efficiency of multi-robot mapless navigation by incorporating a periodical Evolutionary Policy Search (EPS). In detail, the multi-agent training “specializes” the robots' policies to learn the collision avoidance skills that are mandatory for the task. Concurrently, in this work we propose the use of Evolutionary Algorithms to explore different regions of the policy space in an environment with only a single robot. The idea is that core navigation skills, originated by the multi-robot policies using mutation operators, improve faster in the single-robot EPS. Hence, policy parameters can be injected into the multi-robot setting using crossovers, leading to improved performance and sample efficiency. Experiments in tasks with up to 12 robots confirm the beneficial transfer of navigation skills from the EPS to the multi-robot setting, improving the performance of prior methods.","","978-1-7281-9681-7","10.1109/ICRA46639.2022.9812341","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9812341","","Training;Automation;Additives;Navigation;Reinforcement learning;Evolutionary computation;Collision avoidance","","21","","34","IEEE","12 Jul 2022","23-27 May 2022","23-27 May 2022","IEEE","IEEE Conferences"
"Barrier Function-based Safe Reinforcement Learning for Formation Control of Mobile Robots","X. Zhang; Y. Peng; W. Pan; X. Xu; H. Xie","College of Intelligence Science and Technology, National University of Defense Technology, Changsha, China; College of Intelligence Science and Technology, National University of Defense Technology, Changsha, China; Department of Cognitive Robotics, Delft University of Technology, the Netherlands; College of Intelligence Science and Technology, National University of Defense Technology, Changsha, China; College of Intelligence Science and Technology, National University of Defense Technology, Changsha, China",2022 International Conference on Robotics and Automation (ICRA),"12 Jul 2022","2022","","","5532","5538","Distributed model predictive control (DMPC) concerns how to online control multiple robotic systems with constraints effectively. However, the nonlinearity, nonconvexity, and strong interconnections of dynamic system models and constraints can make the real-time and real-world DMPC implementations nontrivial. Reinforcement learning (RL) algorithms are promising for control policy design. However, how to ensure safety in terms of state constraints in RL remains a significant issue. This paper proposes a barrier function-based safe reinforcement learning algorithm for DMPC of nonlinear multi-robot systems under state constraints. The proposed approach is composed of several local learning-based MPC regulators. Each regulator, associated with a local system, learns and deploys the local control policy using a safe reinforcement learning algorithm in a distributed manner, i.e., with state information only among the neighbor agents. As a prominent feature of the proposed algorithm, we present a novel barrier-based policy structure to ensure safety, which has a clear mechanistic interpretation. Both simulated and real-world experiments on the formation control of mobile robots with collision avoidance show the effectiveness of the proposed safe reinforcement learning algorithm for DMPC.","","978-1-7281-9681-7","10.1109/ICRA46639.2022.9811604","National Natural Science Foundation of China(grant numbers:62003361,61825305,U21A20518); Postdoctoral Science Foundation(grant numbers:47680); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9811604","","Regulators;Heuristic algorithms;Reinforcement learning;Prediction algorithms;Formation control;Safety;Mobile robots","","9","","33","IEEE","12 Jul 2022","23-27 May 2022","23-27 May 2022","IEEE","IEEE Conferences"
"Asynchronous Reinforcement Learning for Real-Time Control of Physical Robots","Y. Yuan; A. R. Mahmood","Department of Computing Science, University of Alberta, Edmonton, Canada; Department of Computing Science, University of Alberta, Edmonton, Canada",2022 International Conference on Robotics and Automation (ICRA),"12 Jul 2022","2022","","","5546","5552","An oft-ignored challenge of real-world reinforcement learning is that the real world does not pause when agents make learning updates. As standard simulated environments do not address this real-time aspect of learning, most available implementations of RL algorithms process environment interactions and learning updates sequentially. As a consequence, when such implementations are deployed in the real world, they may make decisions based on significantly delayed observations and not act responsively. Asynchronous learning has been proposed to solve this issue, but no systematic comparison between sequential and asynchronous reinforcement learning was conducted using real-world environments. In this work, we set up two vision-based tasks with a robotic arm, implement an asynchronous learning system that extends a previous architecture, and compare sequential and asynchronous reinforcement learning across different action cycle times, sensory data dimensions, and mini-batch sizes. Our experiments show that when the time cost of learning updates increases, the action cycle time in sequential implementation could grow excessively long, while the asynchronous implementation can always maintain an appropriate action cycle time. Consequently, when learning updates are expensive, the performance of sequential learning diminishes and is outperformed by asynchronous learning by a substantial margin. Our system learns in real-time to reach and track visual targets from pixels within two hours of experience and does so directly using real robots, learning completely from scratch. Our code is available at: https://github.com/YufengYuan/ur5_async_r1.","","978-1-7281-9681-7","10.1109/ICRA46639.2022.9811771","Alberta Machine Intelligence Institute (Amii); Natural Sciences and Engineering Research Council (NSERC) of Canada; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9811771","","Visualization;Systematics;Costs;Reinforcement learning;Computer architecture;Robot sensing systems;Real-time systems","","13","","29","IEEE","12 Jul 2022","23-27 May 2022","23-27 May 2022","IEEE","IEEE Conferences"
"From Scratch to Sketch: Deep Decoupled Hierarchical Reinforcement Learning for Robotic Sketching Agent","G. Lee; M. Kim; M. Lee; B. -T. Zhang","Interdisciplinary Program in Cognitive Science, Seoul National University, Seoul, Korea; Interdisciplinary Program in Neuroscience, Seoul National University; AIIS, Seoul National University; Dept. of Computer Science and Engineering, Seoul National University",2022 International Conference on Robotics and Automation (ICRA),"12 Jul 2022","2022","","","5553","5559","We present an automated learning framework for a robotic sketching agent that is capable of learning stroke-based rendering and motor control simultaneously. We formulate the robotic sketching problem as a deep decoupled hierarchical reinforcement learning; two policies for stroke-based rendering and motor control are learned independently to achieve sub-tasks for drawing, and form a hierarchy when cooperating for real-world drawing. Without hand-crafted features, drawing sequences or trajectories, and inverse kinematics, the proposed method trains the robotic sketching agent from scratch. We performed experiments with a 6-DoF robot arm with 2F gripper to sketch doodles. Our experimental results show that the two policies successfully learned the sub-tasks and collaborated to sketch the target images. Also, the robustness and flexibility were examined by varying drawing tools and surfaces.","","978-1-7281-9681-7","10.1109/ICRA46639.2022.9811858","IITP(grant numbers:2018-0-00622-RMI/20%,2019-0-01371-BabyMind/20%,2015-0-00310-SW.StarLab/10%,2021-0-02068-AIHub/10%); KIAT(grant numbers:P0006720-ILIAS/10%); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9811858","","Motor drives;Automation;Reinforcement learning;Kinematics;Rendering (computer graphics);Manipulators;Robustness","","10","","32","IEEE","12 Jul 2022","23-27 May 2022","23-27 May 2022","IEEE","IEEE Conferences"
"Robust Reinforcement Learning via Genetic Curriculum","Y. Song; J. Schneider","Robotics Institute, Carnegie Mellon University, Pittsburgh, PA, USA; Robotics Institute, Carnegie Mellon University, Pittsburgh, PA, USA",2022 International Conference on Robotics and Automation (ICRA),"12 Jul 2022","2022","","","5560","5566","Achieving robust performance is crucial when applying deep reinforcement learning (RL) in safety critical systems. Some of the state of the art approaches try to address the problem with adversarial agents, but these agents often require expert supervision to fine tune and prevent the adversary from becoming too challenging to the trainee agent. While other approaches involve automatically adjusting environment setups during training, they have been limited to simple environments where low-dimensional encodings can be used. Inspired by these approaches, we propose genetic curriculum, an algorithm that automatically identifies scenarios in which the agent currently fails and generates an associated curriculum to help the agent learn to solve the scenarios and acquire more robust behaviors. As a non-parametric optimizer, our approach uses a raw, non-fixed encoding of scenarios, reducing the need for expert supervision and allowing our algorithm to adapt to the changing performance of the agent. Our empirical studies show improvement in robustness over the existing state of the art algorithms, providing training curricula that result in agents being 2 - 8x times less likely to fail without sacrificing cumulative reward. We include an ablation study and share insights on why our algorithm outperforms prior approaches.","","978-1-7281-9681-7","10.1109/ICRA46639.2022.9812420","Boeing Company; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9812420","","Training;Automation;Reinforcement learning;Genetics;Encoding;Robustness;Safety","","6","","40","IEEE","12 Jul 2022","23-27 May 2022","23-27 May 2022","IEEE","IEEE Conferences"
"Improving Safety in Deep Reinforcement Learning using Unsupervised Action Planning","H. -L. Hsu; Q. Huang; S. Ha","Georgia Institute of Technology, Atlanta, GA, USA; Pacific Northwest National Laboratory, Richland, WA, USA; Georgia Institute of Technology, Atlanta, GA, USA",2022 International Conference on Robotics and Automation (ICRA),"12 Jul 2022","2022","","","5567","5573","One of the key challenges to deep reinforcement learning (deep RL) is to ensure safety at both training and testing phases. In this work, we propose a novel technique of unsupervised action planning to improve the safety of on-policy reinforcement learning algorithms, such as trust region policy optimization (TRPO) or proximal policy optimization (PPO). We design our safety-aware reinforcement learning by storing all the history of “recovery” actions that rescue the agent from dangerous situations into a separate “safety” buffer and finding the best recovery action when the agent encounters similar states. Because this functionality requires the algorithm to query similar states, we implement the proposed safety mechanism using an unsupervised learning algorithm, k-means clustering. We evaluate the proposed algorithm on six robotic control tasks that cover navigation and manipulation. Our results show that the proposed safe RL algorithm can achieve higher rewards compared with multiple baselines in both discrete and continuous control problems. The supplemental video can be found at: https://youtu.be/AFTeWSohILo.","","978-1-7281-9681-7","10.1109/ICRA46639.2022.9812181","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9812181","","Training;Clustering algorithms;Reinforcement learning;Streaming media;Safety;Planning;Task analysis","","7","","40","IEEE","12 Jul 2022","23-27 May 2022","23-27 May 2022","IEEE","IEEE Conferences"
"Towards Scale Consistent Monocular Visual Odometry by Learning from the Virtual World","S. Zhang; J. Zhang; D. Tao","School of Computer Science The University of Sydney, Australia; School of Computer Science The University of Sydney, Australia; School of Computer Science The University of Sydney, Australia",2022 International Conference on Robotics and Automation (ICRA),"12 Jul 2022","2022","","","5601","5607","Monocular visual odometry (VO) has attracted extensive research attention by providing real-time vehicle motion from cost-effective camera images. However, state-of-the-art optimization-based monocular VO methods suffer from the scale inconsistency problem for long-term predictions. Deep learning has recently been introduced to address this issue by leveraging stereo sequences or ground-truth motions in the training dataset. However, it comes at an additional cost for data collection, and such training data may not be available in all datasets. In this work, we propose VRVO, a novel framework for retrieving the absolute scale from virtual data that can be easily obtained from modern simulation environments, whereas in the real domain no stereo or ground-truth data are required in either the training or inference phases. Specifically, we first train a scale-aware disparity network using both monocular real images and stereo virtual data. The virtual-to-real domain gap is bridged by using an adversarial training strategy to map images from both domains into a shared feature space. The resulting scale-consistent disparities are then integrated with a direct VO system by constructing a virtual stereo objective that ensures the scale consistency over long trajectories. Additionally, to address the suboptimality issue caused by the separate optimization backend and the learning process, we further propose a mutual reinforcement pipeline that allows bidirectional information flow between learning and optimization, which boosts the robustness and accuracy of each other. We demonstrate the effectiveness of our framework on the KITTI and vKITTI2 datasets.","","978-1-7281-9681-7","10.1109/ICRA46639.2022.9812347","ARC(grant numbers:FL-170100117,IH-180100002,IC-190100031,LE-200100049); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9812347","","Training;Deep learning;Pipelines;Training data;Robustness;Real-time systems;Data models","","15","","40","IEEE","12 Jul 2022","23-27 May 2022","23-27 May 2022","IEEE","IEEE Conferences"
"Explore-Bench: Data Sets, Metrics and Evaluations for Frontier-based and Deep-reinforcement-learning-based Autonomous Exploration","Y. Xu; J. Yu; J. Tang; J. Qiu; J. Wang; Y. Shen; Y. Wang; H. Yang","Department of Electronic Engineering, Tsinghua University, Beijing, China; Department of Electronic Engineering, Tsinghua University, Beijing, China; Department of Electronic Engineering, Tsinghua University, Beijing, China; Department of Electronic Engineering, Tsinghua University, Beijing, China; Department of Electronic Engineering, Tsinghua University, Beijing, China; Department of Electronic Engineering, Tsinghua University, Beijing, China; Department of Electronic Engineering, Tsinghua University, Beijing, China; Department of Electronic Engineering, Tsinghua University, Beijing, China",2022 International Conference on Robotics and Automation (ICRA),"12 Jul 2022","2022","","","6225","6231","Autonomous exploration and mapping of unknown terrains employing single or multiple robots is an essential task in mobile robotics and has therefore been widely investigated. Nevertheless, given the lack of unified data sets, metrics, and platforms to evaluate the exploration approaches, we develop an autonomous robot exploration benchmark en-titled Explore-Bench. The benchmark involves various explo-ration scenarios and presents two types of quantitative metrics to evaluate exploration efficiency and multi-robot cooperation. Explore-Bench is extremely useful as, recently, deep rein-forcement learning (DRL) has been widely used for robot exploration tasks and achieved promising results. However, training DRL-based approaches requires large data sets, and additionally, current benchmarks rely on realistic simulators with a slow simulation speed, which is not appropriate for training exploration strategies. Hence, to support efficient DRL training and comprehensive evaluation, the suggested Explore-Bench designs a 3-level platform with a unified data flow and 12 × speed-up that includes a grid-based simulator for fast evaluation and efficient training, a realistic Gazebo simulator, and a remotely accessible robot testbed for high-accuracy tests in physical environments. The practicality of the proposed benchmark is highlighted with the application of one DRL-based and three frontier-based exploration approaches. Fur-thermore, we analyze the performance differences and provide some insights about the selection and design of exploration methods. Our benchmark is available at https://github.com/efc-robot/Explore-Bench.","","978-1-7281-9681-7","10.1109/ICRA46639.2022.9812344","National Natural Science Foundation of China(grant numbers:U19B2019,M-0248); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9812344","","Training;Measurement;Automation;Design methodology;Benchmark testing;Data models;Task analysis","","45","","31","IEEE","12 Jul 2022","23-27 May 2022","23-27 May 2022","IEEE","IEEE Conferences"
"A Deep Reinforcement Learning Environment for Particle Robot Navigation and Object Manipulation","J. Shen; E. Xiao; Y. Liu; C. Feng","Stuyvesant High School, New York, NY, USA; New York University, Brooklyn, NY, USA; New York University, Brooklyn, NY, USA; New York University, Brooklyn, NY, USA",2022 International Conference on Robotics and Automation (ICRA),"12 Jul 2022","2022","","","6232","6239","Particle robots are novel biologically-inspired robotic systems where locomotion can be achieved collectively and robustly, but not independently. While its control is currently limited to a hand-crafted policy for basic locomotion tasks, such a multi-robot system could be potentially controlled via Deep Reinforcement Learning (DRL) for different tasks more efficiently. However, the particle robot system presents a new set of challenges for DRL differing from existing swarm robotics systems: the low degrees of freedom of each robot and the increased necessity of coordination between robots. We present a 2D particle robot simulator using the OpenAI Gym interface and Pymunk as the physics engine, and introduce new tasks and challenges to research the underexplored applications of DRL in the particle robot system. Moreover, we use Stable-baselines3 to provide a set of benchmarks for the tasks. Current baseline DRL algorithms show signs of achieving the tasks but are yet unable to reach the performance of the hand-crafted policy. Further development of DRL algorithms is necessary in order to accomplish the proposed tasks.","","978-1-7281-9681-7","10.1109/ICRA46639.2022.9811965","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9811965","","Training;Three-dimensional displays;Navigation;Robot kinematics;Supervised learning;Swarm robotics;Reinforcement learning","","4","","28","IEEE","12 Jul 2022","23-27 May 2022","23-27 May 2022","IEEE","IEEE Conferences"
"FishGym: A High-Performance Physics-based Simulation Framework for Underwater Robot Learning","W. Liu; K. Bai; X. He; S. Song; C. Zheng; X. Liu",ShanghaiTech University; ShanghaiTech University; ShanghaiTech University; Columbia University; Columbia University; ShanghaiTech University,2022 International Conference on Robotics and Automation (ICRA),"12 Jul 2022","2022","","","6268","6275","Bionic underwater robots have demonstrated their superiority in many applications. Yet, training their intelligence for a variety of tasks that mimic the behavior of underwater creatures poses a number of challenges in practice, mainly due to lack of a large amount of available training data as well as the high cost in real physical environment. Alternatively, simulation has been considered as a viable and important tool for acquiring datasets in different environments, but it mostly targeted rigid and soft body systems. There is currently dearth of work for more complex fluid systems interacting with immersed solids that can be efficiently and accurately simulated for robot training purposes. In this paper, we propose a new platform called “FishGym”, which can be used to train fish-like underwater robots. The framework consists of a robotic fish modeling module using articulated body with skinning, a GPU-based high-performance localized two-way coupled fluid-structure interaction simulation module that handles both finite and infinitely large domains, as well as a reinforcement learning module. We leveraged existing training methods with adaptations to underwater fish-like robots and obtained learned control policies for multiple benchmark tasks. The training results are demonstrated with reasonable motion trajectories, with comparisons and analyses to empirical models as well as known real fish swimming behaviors to highlight the advantages of the proposed platform.","","978-1-7281-9681-7","10.1109/ICRA46639.2022.9812066","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9812066","","Training;Autonomous underwater vehicles;Adaptation models;Fluids;Reinforcement learning;Benchmark testing;Fish","","23","","82","IEEE","12 Jul 2022","23-27 May 2022","23-27 May 2022","IEEE","IEEE Conferences"
"InsertionNet 2.0: Minimal Contact Multi-Step Insertion Using Multimodal Multiview Sensory Input","O. Spector; V. Tchuiev; D. Di Castro","Bosch Center for Artificial Inteligence, Haifa, Israel; Bosch Center for Artificial Inteligence, Haifa, Israel; Bosch Center for Artificial Inteligence, Haifa, Israel",2022 International Conference on Robotics and Automation (ICRA),"12 Jul 2022","2022","","","6330","6336","We address the problem of devising the means for a robot to rapidly and safely learn insertion skills with just a few human interventions and without hand-crafted rewards or demonstrations. Our InsertionNet version 2.0 provides an improved technique to robustly cope with a wide range of use-cases featuring different shapes, colors, initial poses, etc. In particular, we present a regression-based method based on multimodal input from stereo perception and force, augmented with contrastive learning for the efficient learning of valuable features. In addition, we introduce a one-shot learning technique for insertion, which relies on a relation network scheme to better exploit the collected data and to support multi-step insertion tasks. Our method improves on the results obtained with the original InsertionNet, achieving an almost perfect score (above 97.5% on 200 trials) in 16 real-life insertion tasks while minimizing the execution time and contact during insertion. We further demonstrate our method's ability to tackle a real-life 3-step insertion task and perfectly solve an unseen insertion task without learning.","","978-1-7281-9681-7","10.1109/ICRA46639.2022.9811798","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9811798","","Automation;Shape;Image color analysis;Force;Robot sensing systems;Task analysis","","22","","23","IEEE","12 Jul 2022","23-27 May 2022","23-27 May 2022","IEEE","IEEE Conferences"
"Provably Safe Deep Reinforcement Learning for Robotic Manipulation in Human Environments","J. Thumm; M. Althoff","Department of Informatics, Technical Univer-sity of Munich, Garching, Germany; Department of Informatics, Technical Univer-sity of Munich, Garching, Germany",2022 International Conference on Robotics and Automation (ICRA),"12 Jul 2022","2022","","","6344","6350","Deep reinforcement learning (RL) has shown promising results in the motion planning of manipulators. However, no method guarantees the safety of highly dynamic obstacles, such as humans, in RL-based manipulator control. This lack of formal safety assurances prevents the application of RL for manipulators in real-world human environments. Therefore, we propose a shielding mechanism that ensures ISO- verified human safety while training and deploying RL algorithms on manipulators. We utilize a fast reachability analysis of humans and manipulators to guarantee that the manipulator comes to a complete stop before a human is within its range. Our proposed method guarantees safety and significantly improves the RL performance by preventing episode-ending collisions. We demonstrate the performance of our proposed method in simulation using human motion capture data.","","978-1-7281-9681-7","10.1109/ICRA46639.2022.9811698","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9811698","","Training;Heuristic algorithms;Dynamics;Reinforcement learning;Motion capture;Safety;Planning","","41","","32","IEEE","12 Jul 2022","23-27 May 2022","23-27 May 2022","IEEE","IEEE Conferences"
"Reinforcement Learning for Picking Cluttered General Objects with Dense Object Descriptors","H. Cao; W. Zeng; I. Wu","Department of Computer Science, National Yang Ming Chiao Tung University, Taiwan; Department of Computer Science, National Yang Ming Chiao Tung University, Taiwan; Department of Computer Science, National Yang Ming Chiao Tung University, Taiwan",2022 International Conference on Robotics and Automation (ICRA),"12 Jul 2022","2022","","","6358","6364","Picking cluttered general objects is a challenging task due to the complex geometries and various stacking configurations. Many prior works utilize pose estimation for picking, but pose estimation is difficult on cluttered objects. In this paper, we propose Cluttered Objects Descriptors (CODs), a dense cluttered objects descriptor which can represent rich object structures, and use the pre-trained CODs network along with its intermediate outputs to train a picking policy. Additionally, we train the policy with reinforcement learning, which enable the policy to learn picking without supervision. We conduct experiments to demonstrate that our CODs is able to consistently represent seen and unseen cluttered objects, which allowed for the picking policy to robustly pick cluttered general objects. The resulting policy can pick 96.69% of unseen objects in our experimental environment that are twice as cluttered as the training scenarios.","","978-1-7281-9681-7","10.1109/ICRA46639.2022.9811911","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9811911","","Geometry;Training;Automation;Pose estimation;Stacking;Reinforcement learning;Grasping","","11","","28","IEEE","12 Jul 2022","23-27 May 2022","23-27 May 2022","IEEE","IEEE Conferences"
"A Hybrid Approach for Learning to Shift and Grasp with Elaborate Motion Primitives","Z. Feldman; H. Ziesche; N. A. Vien; D. D. Castro",Bosch Center for Artificial Intelligence (BCAI); Bosch Center for Artificial Intelligence (BCAI); Bosch Center for Artificial Intelligence (BCAI); Bosch Center for Artificial Intelligence (BCAI),2022 International Conference on Robotics and Automation (ICRA),"12 Jul 2022","2022","","","6365","6371","Many possible fields of application of robots in real world settings hinge on the ability of robots to grasp objects. As a result, robot grasping has been an active field of research for many years. With our publication we contribute to the endeavor of enabling robots to grasp, with a particular focus on bin picking applications. Bin picking is especially challenging due to the often cluttered and unstructured arrangement of objects and the often limited graspability of objects by simple top down grasps. To tackle these challenges, we propose a fully self-supervised reinforcement learning approach based on a hybrid discrete-continuous adaptation of soft actor-critic (SAC). We employ parametrized motion primitives for pushing and grasping movements in order to enable a flexibly adaptable behavior to the difficult setups we consider. Furthermore, we use data augmentation to increase sample efficiency. We demonstrate our proposed method on challenging picking scenarios in which planar grasp learning or action discretization methods would face a lot of difficulties.","","978-1-7281-9681-7","10.1109/ICRA46639.2022.9811735","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9811735","","Automation;Service robots;Grasping;Reinforcement learning;Network architecture;Fasteners;Behavioral sciences","","11","","42","IEEE","12 Jul 2022","23-27 May 2022","23-27 May 2022","IEEE","IEEE Conferences"
"Affordance Learning from Play for Sample-Efficient Policy Learning","J. Borja-Diaz; O. Mees; G. Kalweit; L. Hermann; J. Boedecker; W. Burgard","University of Freiburg, Germany; University of Freiburg, Germany; University of Freiburg, Germany; University of Freiburg, Germany; University of Freiburg, Germany; University of Freiburg, Germany",2022 International Conference on Robotics and Automation (ICRA),"12 Jul 2022","2022","","","6372","6378","Robots operating in human-centered environments should have the ability to understand how objects function: what can be done with each object, where this interaction may occur, and how the object is used to achieve a goal. To this end, we propose a novel approach that extracts a self-supervised visual affordance model from human teleoperated play data and leverages it to enable efficient policy learning and motion planning. We combine model-based planning with model-free deep reinforcement learning (RL) to learn policies that favor the same object regions favored by people, while requiring minimal robot interactions with the environment. We evaluate our algorithm, Visual Affordance-guided Policy Optimization (VAPO), with both diverse simulation manipulation tasks and real world robot tidy-up experiments to demonstrate the effectiveness of our affordance-guided policies. We find that our policies train 4 × faster than the baselines and generalize better to novel objects because our visual affordance model can anticipate their affordance regions.","","978-1-7281-9681-7","10.1109/ICRA46639.2022.9811889","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9811889","","Visualization;Solid modeling;Three-dimensional displays;Shape;Affordances;Robot control;Planning","","31","","36","IEEE","12 Jul 2022","23-27 May 2022","23-27 May 2022","IEEE","IEEE Conferences"
