"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Hierarchical End-to-End Autonomous Driving: Integrating BEV Perception with Deep Reinforcement Learning","S. Lu; L. He; S. E. Li; Y. Luo; J. Wang; K. Li","School of Vehicle and Mobility, Tsinghua University, Beijing, China; School of Vehicle and Mobility, Tsinghua University, Beijing, China; School of Vehicle and Mobility, Tsinghua University, Beijing, China; School of Vehicle and Mobility, Tsinghua University, Beijing, China; School of Vehicle and Mobility, Tsinghua University, Beijing, China; School of Vehicle and Mobility, Tsinghua University, Beijing, China",2025 IEEE International Conference on Robotics and Automation (ICRA),"2 Sep 2025","2025","","","8856","8863","End-to-end autonomous driving offers a stream-lined alternative to the traditional modular pipeline, integrating perception, prediction, and planning within a single framework. While Deep Reinforcement Learning (DRL) has recently gained traction in this domain, existing approaches often overlook the critical connection between feature extraction of DRL and perception. In this paper, we bridge this gap by mapping the DRL feature extraction network directly to the perception phase, en-abling clearer interpretation through semantic segmentation. By leveraging Bird's-Eye- View (BEV) representations, we propose a novel DRL-based end-to-end driving framework that utilizes multi-sensor inputs to construct a unified three-dimensional understanding of the environment. This BEV-based system extracts and translates critical environmental features into high-level abstract states for DRL, facilitating more informed control. Extensive experimental evaluations demonstrate that our approach not only enhances interpretability but also significantly outperforms state-of-the-art methods in autonomous driving control tasks, reducing the collision rate by 20 %.","","979-8-3315-4139-2","10.1109/ICRA55743.2025.11128829","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11128829","","Visualization;Semantic segmentation;Robot vision systems;Refining;Pipelines;Feature extraction;Deep reinforcement learning;Robustness;Planning;Autonomous vehicles","","7","","41","IEEE","2 Sep 2025","19-23 May 2025","19-23 May 2025","IEEE","IEEE Conferences"
"ExploRLLM: Guiding Exploration in Reinforcement Learning with Large Language Models","R. Ma; J. Luijkx; Z. Ajanović; J. Kober","Cognitive Robotics, Delft University of Technology, The Netherlands; Cognitive Robotics, Delft University of Technology, The Netherlands; RWTH Aachen University, Germany; Cognitive Robotics, Delft University of Technology, The Netherlands",2025 IEEE International Conference on Robotics and Automation (ICRA),"2 Sep 2025","2025","","","9011","9017","In robot manipulation, Reinforcement Learning (RL) often suffers from low sample efficiency and uncertain convergence, especially in large observation and action spaces. Foundation Models (FMs) offer an alternative, demonstrating promise in zero-shot and few-shot settings. However, they can be unreliable due to limited physical and spatial understanding. We introduce ExploRLLM, a method that combines the strengths of both paradigms. In our approach, FMs improve RL convergence by generating policy code and efficient representations, while a residual RL agent compensates for the FMs' limited physical understanding. We show that Explorllm outperforms both policies derived from FMs and RL baselines in table-top manipulation tasks. Additionally, real-world experiments show that the policies exhibit promising zero-shot sim-to-real transfer. Supplementary material is available at https://explorllm.github.io.","","979-8-3315-4139-2","10.1109/ICRA55743.2025.11127622","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11127622","","Frequency modulation;Codes;Foundation models;Large language models;Reinforcement learning;Robots;Convergence","","8","","29","IEEE","2 Sep 2025","19-23 May 2025","19-23 May 2025","IEEE","IEEE Conferences"
"Deep Reinforcement Learning-Based Semi-Autonomous Control for Magnetic Micro-Robot Navigation with Immersive Manipulation","Y. Mao; D. Zhang","Department of Bioengineering, Imperial-X Initiative, Imperial College London, London, United Kingdom; Department of Bioengineering, Imperial-X Initiative, Imperial College London, London, United Kingdom",2025 IEEE International Conference on Robotics and Automation (ICRA),"2 Sep 2025","2025","","","9088","9094","Magnetic micro-robots have demonstrated immense potential in biomedical applications, such as in vivo drug delivery, non-invasive diagnostics, and cell-based therapies, owing to their precise maneuverability and small size. However, current micromanipulation techniques often rely solely on a two-dimensional (2D) microscopic view as sensory feedback, while traditional control interfaces do not provide an intuitive manner for operators to manipulate micro-robots. These limitations increase the cognitive load on operators, who must interpret limited feedback and translate it into effective control actions. To address these challenges, we propose a Deep Re-inforcement Learning-Based Semi-Autonomous Control (DRL-SC) framework for magnetic micro-robot navigation in a simulated microvascular system. Our framework integrates Mixed Reality (MR) to facilitate immersive manipulation of micro-robots, thereby enhancing situational awareness and control precision. Simulation and experimental results demonstrate that our approach significantly improves navigation efficiency, reduces control errors, and enhances the overall robustness of the system in simulated microvascular environments.","","979-8-3315-4139-2","10.1109/ICRA55743.2025.11128848","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11128848","","Three-dimensional displays;Navigation;Two-dimensional displays;Microscopy;Mixed reality;Virtual reality;Robot sensing systems;Robustness;Micromagnetics;Robotics and automation","","4","","39","IEEE","2 Sep 2025","19-23 May 2025","19-23 May 2025","IEEE","IEEE Conferences"
"From Cognition to Precognition: A Future-Aware Framework for Social Navigation","Z. Gong; T. Hu; R. Qiu; J. Liang",The Hong Kong University of Science and Technology (Guangzhou); The Hong Kong University of Science and Technology; The Hong Kong University of Science and Technology (Guangzhou); The Hong Kong University of Science and Technology (Guangzhou),2025 IEEE International Conference on Robotics and Automation (ICRA),"2 Sep 2025","2025","","","9122","9129","To navigate safely and efficiently in crowded spaces, robots should not only perceive the current state of the environment but also anticipate future human movements. In this paper, we propose a reinforcement learning architecture, namely Falcon, to tackle socially-aware navigation by explicitly predicting human trajectories and penalizing actions that block future human paths. To facilitate realistic evaluation, we introduce a novel SocialNav benchmark containing two new datasets, Social-HM3D and Social-MP3D. This benchmark offers large-scale photo-realistic indoor scenes populated with a reasonable amount of human agents based on scene area size, incorporating natural human movements and trajectory patterns. We conduct a detailed experimental analysis with the state-of-the-art learning-based method and two classic rulebased path-planning algorithms on the new benchmark. The results demonstrate the importance of future prediction and our method achieves the best task success rate of 55% while maintaining about 90% personal space compliance. We will release our code and datasets.","","979-8-3315-4139-2","10.1109/ICRA55743.2025.11127910","National Natural Science Foundation of China(grant numbers:6230625); Guangzhou Municipal Science and Technology Project(grant numbers:2024A03J0619); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11127910","","Learning systems;Codes;Navigation;Reinforcement learning;Benchmark testing;Prediction algorithms;Cognition;Trajectory;Collision avoidance;Robots","","5","","59","IEEE","2 Sep 2025","19-23 May 2025","19-23 May 2025","IEEE","IEEE Conferences"
"OLiVia-Nav: An Online Lifelong Vision Language Approach for Mobile Robot Social Navigation","S. Narasimhan; A. H. Tan; D. Choi; G. Nejat","Department of Mechanical and Industrial Engineering, The Autonomous Systems and Biomechatronics Laboratory (ASBLab), University of Toronto, Toronto, ON, Canada; Department of Mechanical and Industrial Engineering, The Autonomous Systems and Biomechatronics Laboratory (ASBLab), University of Toronto, Toronto, ON, Canada; Department of Mechanical and Industrial Engineering, The Autonomous Systems and Biomechatronics Laboratory (ASBLab), University of Toronto, Toronto, ON, Canada; Department of Mechanical and Industrial Engineering, The Autonomous Systems and Biomechatronics Laboratory (ASBLab), University of Toronto, Toronto, ON, Canada",2025 IEEE International Conference on Robotics and Automation (ICRA),"2 Sep 2025","2025","","","9130","9137","Service robots in human-centered environments such as hospitals, office buildings, and long-term care homes need to navigate while adhering to social norms to ensure the safety and comfortability of the people they are sharing the space with. Furthermore, they need to adapt to new social scenarios that can arise during robot navigation. In this paper, we present a novel Online Lifelong Vision Language architecture, OLiVia-Nav, which uniquely integrates vision-language models (VLMs) with an online lifelong learning framework for robot social navigation. We introduce a unique distillation approach, Social Context Contrastive Language Image Pre-training (SC-CLIP), to transfer the social reasoning capabilities of large VLMs to a lightweight VLM, in order for OLiVia-Nav to directly encode social and environment context during robot navigation. These encoded embeddings are used to generate and select robot social compliant trajectories. The lifelong learning capabilities of SC-CLIP enable OLiVia-Nav to update the robot trajectory planning overtime as new social scenarios are encountered. We conducted extensive real-world experiments in diverse social navigation scenarios. The results showed that OLiVia-Nav outperformed existing state-of-the-art DRL and VLM methods in terms of mean squared error, Hausdorff loss, and personal space violation duration. Ablation studies also verified the design choices for Ol.Jvia-Nav.","","979-8-3315-4139-2","10.1109/ICRA55743.2025.11128004","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11128004","","Navigation;Trajectory planning;Service robots;Hospitals;Buildings;Cognition;Trajectory;Safety;Mobile robots;Robots","","10","","48","IEEE","2 Sep 2025","19-23 May 2025","19-23 May 2025","IEEE","IEEE Conferences"
"Optimizing Complex Control Systems with Differentiable Simulators: A Hybrid Approach to Reinforcement Learning and Trajectory Planning","A. Parag; N. Mansard; E. Misimi","SINTEF Ocean, Norway, LAAS-CNRS, France; LAAS-CNRS, France; SINTEF Ocean, Norway, LAAS-CNRS, France",2025 IEEE International Conference on Robotics and Automation (ICRA),"2 Sep 2025","2025","","","9214","9220","Deep reinforcement learning (RL) often relies on simulators as abstract oracles to model interactions within complex environments. While differentiable simulators have recently emerged for multi-body robotic systems, they remain underutilized, despite their potential to provide richer information. This underutilization, coupled with the high computational cost of exploration-exploitation in high-dimensional state spaces, limits the practical application of RL in the real-world. We propose a method that integrates learning with differentiable simulators to enhance the efficiency of exploration-exploitation. Our approach learns value functions, state trajectories, and control policies from locally optimal runs of a model-based trajectory optimizer. The learned value function acts as a proxy to shorten the preview horizon, while approximated state and control policies guide the trajectory optimization. We benchmark our algorithm on three classical control problems and a torque-controlled 7 degree-of-freedom robot manipulator arm, demonstrating faster convergence and a more efficient symbiotic relationship between learning and simulation for end-to-end training of complex, poly-articulated systems.","","979-8-3315-4139-2","10.1109/ICRA55743.2025.11127746","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11127746","","Training;Symbiosis;Trajectory planning;Computational modeling;Manipulators;Deep reinforcement learning;Control systems;Computational efficiency;Trajectory optimization;Convergence","","1","","44","IEEE","2 Sep 2025","19-23 May 2025","19-23 May 2025","IEEE","IEEE Conferences"
"Robust Swimming Controller for Soft Robots via Drop-Out Learning","J. Monica; M. Campbell","Mechanical & Aerospace Engineering, Cornell University, Ithaca, NY, USA; Mechanical & Aerospace Engineering, Cornell University, Ithaca, NY, USA",2025 IEEE International Conference on Robotics and Automation (ICRA),"2 Sep 2025","2025","","","9280","9286","A novel framework for training a robotic fish to learn how to swim, even in the presence of degradations or failures in actuators is developed. Robotic underwater robots, particularly soft fish-inspired designs have gained significant attention due to their distinct benefits, including superior maneuverability, energy efficiency, versatile applications, and seamless integration with marine environments. However, their material properties and actuators can degrade, leading to pre-mature system failures. In this paper, we introduce the concept of actuator drop-out during training, to enable the robot to learn how to swim even when one or more actuators are degraded or non-functional. A Soft Actor-Critic Deep Reinforcement Learning architecture is used to learn a policy, with actuator degradations/failures introduced during training. A four actuator koi fish is modeled and simulated using the FishGym environment. Navigation-based validation tests show little degradation with one actuator failure, and much more robust swimming behaviors and performance compared to training with no failures, even when two or three actuators fail. These results will improve long-term operational reliability, ensuring robot fish functionality even in challenging underwater conditions.","","979-8-3315-4139-2","10.1109/ICRA55743.2025.11128123","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11128123","","Training;Degradation;Actuators;Navigation;Soft robotics;Fish;Reliability;Robots;Sports;Resilience","","","","34","IEEE","2 Sep 2025","19-23 May 2025","19-23 May 2025","IEEE","IEEE Conferences"
"Optimal Gait Control for a Tendon-Driven Soft Quadruped Robot by Model-Based Reinforcement Learning","X. Niu; K. Tan; D. G. Broo; L. Feng","Department of Information Technology, Cyber-physical Systems Lab, Uppsala University, Uppsala, Sweden; Unit of Mechatronics, KTH Royal Institute of Technology, Stockholm, Sweden; Department of Information Technology, Cyber-physical Systems Lab, Uppsala University, Uppsala, Sweden; Unit of Mechatronics, KTH Royal Institute of Technology, Stockholm, Sweden",2025 IEEE International Conference on Robotics and Automation (ICRA),"2 Sep 2025","2025","","","9287","9293","This study presents an innovative approach to optimal gait control for a soft quadruped robot enabled by four compressible tendon-driven soft actuators. Soft quadruped robots, compared to their rigid counterparts, are widely recognized for offering enhanced safety, lower weight, and simpler fabrication and control mechanisms. However, their highly deformable structure introduces nonlinear dynamics, making precise gait locomotion control complex. To solve this problem, we propose a novel model-based reinforcement learning (MBRL) method. The study employs a multi-stage approach, including state space restriction, data-driven surrogate model training, and MBRL development. Compared to benchmark methods, the proposed approach significantly improves the efficiency and performance of gait control policies. The developed policy is both robust and adaptable to the robot's deformable morphology. The study concludes by highlighting the practical applicability of these findings in real-world scenarios.","","979-8-3315-4139-2","10.1109/ICRA55743.2025.11128611","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11128611","Quadruped robot;Soft actuators;Reinforcement learning;Gait control","Legged locomotion;Training;Adaptation models;Actuators;Morphology;Reinforcement learning;Soft robotics;Safety;Nonlinear dynamical systems;Quadrupedal robots","","1","","39","IEEE","2 Sep 2025","19-23 May 2025","19-23 May 2025","IEEE","IEEE Conferences"
"TREND: Tri-Teaching for Robust Preference-based Reinforcement Learning with Demonstrations","S. Huang; M. Levy; A. Gupta; D. Ekpo; R. Zheng; A. Shrivastava","University of Maryland, College Park; University of Maryland, College Park; University of Maryland, College Park; University of Maryland, College Park; University of Maryland, College Park; University of Maryland, College Park",2025 IEEE International Conference on Robotics and Automation (ICRA),"2 Sep 2025","2025","","","9574","9581","Preference feedback collected by human or VLM annotators is often noisy, presenting a significant challenge for preference-based reinforcement learning that relies on accurate preference labels. To address this challenge, we propose TREND, a novel framework that integrates few-shot expert demonstrations with a tri-teaching strategy for effective noise mitigation. Our method trains three reward models simultaneously, where each model views its small-loss preference pairs as useful knowledge and teaches such useful pairs to its peer network for updating the parameters. Remarkably, our approach requires as few as one to three expert demonstrations to achieve high performance. We evaluate TREND on various robotic manipulation tasks, achieving up to 90% success rates even with noise levels as high as 40%, highlighting its effective robustness in handling noisy preference feedback.","","979-8-3315-4139-2","10.1109/ICRA55743.2025.11128278","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11128278","","Training;Knowledge engineering;Prevention and mitigation;Noise;Reinforcement learning;Market research;Robustness;Noise measurement;Robots;Noise level","","1","","52","IEEE","2 Sep 2025","19-23 May 2025","19-23 May 2025","IEEE","IEEE Conferences"
"DFM: Deep Fourier Mimic for Expressive Dance Motion Learning","R. Watanabe; C. Li; M. Hutter","Department of Mechanical Engineering, Robotic Systems Lab, ETH Zurich, Switzerland; Department of Mechanical Engineering, Robotic Systems Lab, ETH Zurich, Switzerland; Department of Mechanical Engineering, Robotic Systems Lab, ETH Zurich, Switzerland",2025 IEEE International Conference on Robotics and Automation (ICRA),"2 Sep 2025","2025","","","9644","9650","As entertainment robots gain popularity, the demand for natural and expressive motion, particularly in dancing, continues to rise. Traditionally, dancing motions have been manually designed by artists, a process that is both labor-intensive and restricted to simple motion playback, lacking the flexibility to incorporate additional tasks such as locomotion or gaze control during dancing. To overcome these challenges, we introduce Deep Fourier Mimic (DFM), a novel method that combines advanced motion representation with Reinforcement Learning (RL) to enable smooth transitions between motions while concurrently managing auxiliary tasks during dance sequences. While previous frequency domain based motion representations have successfully encoded dance motions into latent parameters, they often impose overly rigid periodic assumptions at the local level, resulting in reduced tracking accuracy and motion expressiveness, which is a critical aspect for entertainment robots. By relaxing these locally periodic constraints, our approach not only enhances tracking precision but also facilitates smooth transitions between different motions. Furthermore, the learned RL policy that supports simultaneous base activities, such as locomotion and gaze control, allows entertainment robots to engage more dynamically and interactively with users rather than merely replaying static, predesigned dance routines.","","979-8-3315-4139-2","10.1109/ICRA55743.2025.11128480","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11128480","","Legged locomotion;Humanities;Head;Accuracy;Tracking;Entertainment industry;Shoulder;Process control;Reinforcement learning;Robots","","3","","32","IEEE","2 Sep 2025","19-23 May 2025","19-23 May 2025","IEEE","IEEE Conferences"
"Uncertainty-Aware Deep Reinforcement Learning with Calibrated Quantile Regression and Evidential Learning","A. C. Stutts; D. Erricolo; T. Tulabandhula; M. Mittal; A. R. Trivedi",University of Illinois Chicago (UIC); University of Illinois Chicago (UIC); University of Illinois Chicago (UIC); Meta Reality Lab (MRL); University of Illinois Chicago (UIC),2025 IEEE International Conference on Robotics and Automation (ICRA),"2 Sep 2025","2025","","","9651","9657","We present a novel statistical approach to incorporate uncertainty awareness in model-free distributional deep reinforcement learning for mission and safety-critical robotics. Deep learning predictions are influenced by uncertainties in the data, termed as aleatoric uncertainties, as well as uncertainties in the learning process and model structure, known as epistemic uncertainties. The proposed algorithm, called as Calibrated Evidential Quantile Regression in Deep-Q Networks (CEQR-DQN), addresses key challenges associated with separately estimating aleatoric and epistemic uncertainty in stochastic robotic environments. It combines deep evidential learning with quantile calibration based on the principles of conformal inference to provide explicit, sample-free computations of global uncertainty as opposed to local estimates based on simple variance. Thereby, the proposed approach overcomes limitations of traditional methods in computational and statistical efficiency and handling of out-of-distribution (OOD) observations. Tested on a suite of representative miniaturized Atari games (i.e., MinAtar), CEQR-DQN is shown to surpass similar existing frameworks in scores and learning speed. Its ability to rigorously evaluate uncertainties improves exploration strategies and can serve as a blueprint for other uncertainty-aware robotic algorithms.","","979-8-3315-4139-2","10.1109/ICRA55743.2025.11127742","Semiconductor Research Corporation (SRC); DARPA; Intel; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11127742","","Training;Uncertainty;Stochastic processes;Games;Predictive models;Deep reinforcement learning;Prediction algorithms;Inference algorithms;Calibration;Robots","","1","","44","IEEE","2 Sep 2025","19-23 May 2025","19-23 May 2025","IEEE","IEEE Conferences"
"Self-Reflective Perceptual Adaptation for Robust Ground Navigation in Unstructured Off-Road Environments","S. Siva; O. Youngquist; M. Wigness; J. Rogers; H. Zhang","U.S. Army DEVCOM Army Research Laboratory (ARL), Adelphi, MD, USA; Human-Centered Robotics Lab, University of Massachusetts Amherst, Amherst, MA, USA; U.S. Army DEVCOM Army Research Laboratory (ARL), Adelphi, MD, USA; U.S. Army DEVCOM Army Research Laboratory (ARL), Adelphi, MD, USA; Human-Centered Robotics Lab, University of Massachusetts Amherst, Amherst, MA, USA",2025 IEEE International Conference on Robotics and Automation (ICRA),"2 Sep 2025","2025","","","9801","9808","Autonomous ground robots navigating unstructured off-road environments face perceptual challenges, such as sensor obscuration or failure, which can lead to inaccurate perception or navigation failures. While robot adaptation has recently gained increasing attention, self-reflective robot adaptation, where robots understand and adjust to their own sensor limitations, remains under-explored. This paper proposes a novel approach for self-reflective perceptual adaptation in order to enhance robust off-road navigation. Our approach enables a robot to identify its own perceptual difficulties and dynamically adapt in challenging environments. The key novelty is learning a modality-invariant perceptual representation that encodes shared sensor data into a compact feature space. Within this representation space, the robot's dynamics model is also learned, which enables accurate prediction of future navigation paths. Extensive experiments in off-road environments with sensor obstructions and failures demonstrate that our method significantly improves adaptive capabilities and outperforms baseline and state-of-the-art approaches. More details of this work are provided on the project website: https://hcrlab.gitlab.io/project/srpa.","","979-8-3315-4139-2","10.1109/ICRA55743.2025.11127392","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11127392","","Degradation;Adaptation models;Accuracy;Navigation;Face recognition;Predictive models;Robot sensing systems","","","","67","IEEE","2 Sep 2025","19-23 May 2025","19-23 May 2025","IEEE","IEEE Conferences"
"Offline Adaptation of Quadruped Locomotion Using Diffusion Models","R. O'Mahoney; A. L. Mitchell; W. Yu; I. Posner; I. Havoutis","Department of Engineering Science, Oxford Robotics Institute, University of Oxford; Department of Engineering Science, Oxford Robotics Institute, University of Oxford; Department of Engineering Science, Oxford Robotics Institute, University of Oxford; Department of Engineering Science, Oxford Robotics Institute, University of Oxford; Department of Engineering Science, Oxford Robotics Institute, University of Oxford",2025 IEEE International Conference on Robotics and Automation (ICRA),"2 Sep 2025","2025","","","9974","9980","We present a diffusion-based approach to quadrupedal locomotion that simultaneously addresses the limitations of learning and interpolating between multiple skills (modes) and of offline adapting to new locomotion behaviours after training. This is the first framework to apply classifier-free guided diffusion to quadruped locomotion and demonstrate its efficacy by extracting goal-conditioned behaviour from an originally unlabelled dataset. We show that these capabilities are compatible with a multi-skill policy and can be applied with little modification and minimal compute overhead, i.e., running entirely on the robot's onboard CPU. We verify the validity of our approach with hardware experiments on the ANYmal quadruped platform.","","979-8-3315-4139-2","10.1109/ICRA55743.2025.11128726","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11128726","","Training;Adaptation models;Interpolation;Imitation learning;Dynamics;Diffusion models;Motion capture;Hardware;Trajectory;Quadrupedal robots","","1","","35","IEEE","2 Sep 2025","19-23 May 2025","19-23 May 2025","IEEE","IEEE Conferences"
"High-Performance Reinforcement Learning on Spot: Optimizing Simulation Parameters with Distributional Measures","A. J. Miller; F. Yu; M. Brauckmann; F. Farshidian","RAI Institute, Cambridge, MA, USA; RAI Institute, Cambridge, MA, USA; RAI Institute, Cambridge, MA, USA; RAI Institute, Cambridge, MA, USA",2025 IEEE International Conference on Robotics and Automation (ICRA),"2 Sep 2025","2025","","","9981","9988","This work presents an overview of the techni-cal details behind a high-performance reinforcement learning policy deployment with the Spot RL Researcher Development Kit for low-level motor access on Boston Dynamic's Spot. This represents the first public demonstration of an end-to-end reinforcement learning policy deployed on Spot hardware with training code publicly available through Nvidia IsaacLab and deployment code available through Boston Dynamics. We utilize Wasserstein Distance and Maximum Mean Discrepancy to quantify the distributional dissimilarity of data collected on hardware and in simulation to measure our sim-to-real gap. We use these measures as a scoring function for the Covariance Matrix Adaptation Evolution Strategy to optimize simulated parameters that are unknown or difficult to measure from Spot. Our procedure for modeling and training produces high-quality reinforcement learning policies capable of multiple gaits, including a flight phase. We deploy policies capable of over 5.2m/s locomotion, more than triple Spot's default controller maximum speed, robustness to slippery surfaces, disturbance rejection, and overall agility previously unseen on Spot. We detail our method and release our code to support future work on Spot with the low-level API.","","979-8-3315-4139-2","10.1109/ICRA55743.2025.11128575","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11128575","","Training;Adaptation models;Codes;Reinforcement learning;Motors;Hardware;Robustness;Robotics and automation;Covariance matrices;Optimization","","6","","51","IEEE","2 Sep 2025","19-23 May 2025","19-23 May 2025","IEEE","IEEE Conferences"
"A Learning Framework for Diverse Legged Robot Locomotion Using Barrier-Based Style Rewards","G. Kim; Y. -H. Lee; H. -W. Park","Department of Mechanical Engineering, Korea Advanced Institute of Science and Technology, Yuseong-gu, Daejeon, Republic of Korea; Department of Mechanical Engineering, Korea Advanced Institute of Science and Technology, Yuseong-gu, Daejeon, Republic of Korea; Department of Mechanical Engineering, Korea Advanced Institute of Science and Technology, Yuseong-gu, Daejeon, Republic of Korea",2025 IEEE International Conference on Robotics and Automation (ICRA),"2 Sep 2025","2025","","","10004","10010","This work introduces a model-free reinforcement learning framework that enables various modes of motion (quadruped, tripod, or biped) and diverse tasks for legged robot locomotion. We employ a motion-style reward based on a relaxed logarithmic barrier function as a soft constraint, to bias the learning process toward the desired motion style, such as gait, foot clearance, joint position, or body height. The predefined gait cycle is encoded in a flexible manner, facilitating gait adjustments throughout the learning process. Extensive experiments demonstrate that KAIST HOUND, a 45 kg robotic system, can achieve biped, tripod, and quadruped locomotion using the proposed framework; quadrupedal capabilities include traversing uneven terrain, galloping at 4.67 m/s, and overcoming obstacles up to 58 cm (67 cm for HOUND2); bipedal capabilities include running at 3.6 m/s, carrying a 7.5 kg object, and ascending stairs-all performed without exteroceptive input.","","979-8-3315-4139-2","10.1109/ICRA55743.2025.11128517","Agency For Defense Development; Defense Acquisition Program Administration(grant numbers:912768601); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11128517","","Legged locomotion;Reinforcement learning;Quadrupedal robots;Foot","","6","","34","IEEE","2 Sep 2025","19-23 May 2025","19-23 May 2025","IEEE","IEEE Conferences"
"Work Smarter Not Harder: Simple Imitation Learning with CS-PIBT Outperforms Large-Scale Imitation Learning for MAPF","R. Veerapaneni; A. Jakobsson; K. Ren; S. Kim; J. Li; M. Likhachev","Carnegie Mellon University, USA; Carnegie Mellon University, USA; Carnegie Mellon University, USA; Solon High School, USA; Carnegie Mellon University, USA; Carnegie Mellon University, USA",2025 IEEE International Conference on Robotics and Automation (ICRA),"2 Sep 2025","2025","","","10229","10236","Multi-Agent Path Finding (MAPF) is the problem of effectively finding efficient collision-free paths for a group of agents in a shared workspace. The MAPF community has largely focused on developing high-performance heuristic search methods. Recently, several works have applied various machine learning (ML) techniques to solve MAPF, usually involving sophisticated architectures, reinforcement learning techniques, and set-ups, but none using large amounts of high-quality supervised data. Our initial objective in this work was to show how simple large-scale imitation learning of high-quality heuristic search methods can lead to state-of-the-art ML MAPF performance. However, we find that, at least with our model architecture, simple large-scale (700k examples with hundreds of agents per example) imitation learning does not produce impressive results. Instead, we find that by using prior work that post-processes MAPF model predictions to resolve 1-step collisions (CS-PIBT), we can train a simple ML MAPF policy in minutes that dramatically outperforms existing ML MAPF policies. This has serious implications for all future ML MAPF policies (with local communication) which currently struggle to scale. In particular, this finding implies that future learnt policies should always (1) use smart 1-step collision shields (e.g, CS-PIBT) and (2) include the collision shield with greedy actions as a baseline (e.g. PIBT), as well as (3) motivates future models to focus on longer horizon / more complex planning as 1-step collisions can be efficiently resolved.","","979-8-3315-4139-2","10.1109/ICRA55743.2025.11128836","National Science Foundation (NSF)(grant numbers:2328671); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11128836","","Imitation learning;Search methods;Reinforcement learning;Predictive models;Planning;Robotics and automation","","2","","45","IEEE","2 Sep 2025","19-23 May 2025","19-23 May 2025","IEEE","IEEE Conferences"
"Mastering Agile Jumping Skills from Simple Practices with Iterative Learning Control","C. Nguyen; L. Bao; Q. Nguyen","Department of Aerospace and Mechanical Engineering, University of Southern California, Los Angeles, CA, USA; Department of Aerospace and Mechanical Engineering, University of Southern California, Los Angeles, CA, USA; Department of Aerospace and Mechanical Engineering, University of Southern California, Los Angeles, CA, USA",2025 IEEE International Conference on Robotics and Automation (ICRA),"2 Sep 2025","2025","","","10237","10244","Achieving precise target jumping with legged robots poses a significant challenge due to the long flight phase and the uncertainties inherent in contact dynamics and hardware. Forcefully attempting these agile motions on hardware could result in severe failures and potential damage. Motivated by this challenge, we propose an Iterative Learning Control (ILC) approach to learn and refine jumping skills from easy to difficult, instead of directly learning these challenging tasks. We verify that learning from simplicity can enhance safety and target jumping accuracy over trials. Compared to other ILC approaches for legged locomotion, our method can tackle the problem of a long flight phase where control input is not available. In addition, our approach allows the robot to apply what it learns from a simple jumping task to accomplish more challenging tasks within a few trials directly in hardware, instead of learning from scratch. We validate the method through extensive experiments on the Al model and hardware for various tasks. Starting from a small jump (e.g., a forward jump 40cm), our learning approach empowers the robot to accomplish a variety of challenging targets, including jumping onto a 20cm high box, leaping to a greater distance of up to 60cm, as well as performing jumps while carrying an unknown payload of 2kg. Our framework allows the robot to reach the desired position and orientation targets with approximate errors of 1 cm and 10 within a few trials.","","979-8-3315-4139-2","10.1109/ICRA55743.2025.11128629","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11128629","","Legged locomotion;Uncertainty;Three-dimensional displays;Dynamics;Humanoid robots;Hardware;Safety;Robots;Iterative learning control;Payloads","","","","50","IEEE","2 Sep 2025","19-23 May 2025","19-23 May 2025","IEEE","IEEE Conferences"
